net1,stn1,net2,stn2,dist_km,technique,converged,best_delta_km_s,bad_quality_fraction,n_candidate_crossings,n_accepted_picks,freq_coverage_fraction,mean_amp_ratio,n_templates_converged,n_templates_scanned,matlab_coh_num,matlab_rel_l2_error,runtime_s,error
XV,BITY,XV,MAGY,222.9883795824174,FastMspec,False,,0.9375,80,6,0.0,inf,0,33,1980.0,3.4147216412265584e-08,917.5721714496613,
XV,BITY,XV,MAGY,222.9883795824174,Mspec,True,0.8000000000000014,0.6428571428571429,70,331,0.5692307692307692,inf,15,33,,,900.5181663036346,
XV,BITY,XV,MAGY,222.9883795824174,MspecBestK,False,,0.9285714285714286,84,6,0.0,inf,0,33,,,868.8920295238495,
XV,BITY,XV,MAGY,222.9883795824174,single-taper,False,,0.9047202797202797,1144,3,0.0,1.5698563061165831,0,33,1980.0,5.179982747706537e-13,391.30490040779114,
XV,BITY,XV,MAHA,353.15430367673395,FastMspec,False,,0.9440559440559441,143,3,0.0,6.952785203014149,0,33,5760.0,0.0002285678927403653,1585.123765707016,
XV,BITY,XV,MAHA,353.15430367673395,Mspec,False,,0.9910714285714286,112,0,0.0,,0,33,,,2887.921526670456,
XV,BITY,XV,MAHA,353.15430367673395,MspecBestK,False,,0.958041958041958,143,4,0.0,6.1681159698766725,0,33,,,1282.4233198165894,
XV,BITY,XV,MAHA,353.15430367673395,single-taper,False,,0.7963125548726954,1139,5,0.0,1.8162349230536976,0,33,5760.0,7.078318684095844e-13,338.9159994125366,
XV,BITY,XV,MAJA,485.1194711548195,FastMspec,True,0.8000000000000014,0.481651376146789,218,899,0.4266666666666667,1.3921970417589358,1,33,5820.0,0.0003452672974400748,769.1645467281342,
XV,BITY,XV,MAJA,485.1194711548195,Mspec,False,,0.975609756097561,123,5,0.0,45.91435311657292,0,33,,,2426.867421388626,
XV,BITY,XV,MAJA,485.1194711548195,MspecBestK,False,,0.8363636363636363,220,26,0.0,1.7613018744558198,0,33,,,562.2156717777252,
XV,BITY,XV,MAJA,485.1194711548195,single-taper,False,,0.7627118644067796,1239,4,0.0,1.7709652735111203,0,33,5820.0,3.16817428832876e-11,286.07948446273804,
XV,BITY,XV,MKVA,734.5758012634129,FastMspec,False,,0.931899641577061,279,0,0.0,,0,33,5595.0,0.003250626617373102,535.7893652915955,
XV,BITY,XV,MKVA,734.5758012634129,Mspec,False,,0.9767441860465116,129,0,0.0,,0,33,,,2524.6536893844604,
XV,BITY,XV,MKVA,734.5758012634129,MspecBestK,False,,0.931899641577061,279,0,0.0,,0,33,,,548.6979424953461,
XV,BITY,XV,MKVA,734.5758012634129,single-taper,False,,0.6986301369863014,1679,28,0.0,1.5689456806895425,0,33,5595.0,6.633111863351896e-13,649.9405698776245,
XV,BITY,XV,MMBE,421.05324491094757,FastMspec,False,,0.9392624728850325,461,2,0.0,11.786926922573134,0,33,5835.0,0.0031974759898818665,624.481835603714,
XV,BITY,XV,MMBE,421.05324491094757,Mspec,False,,0.9538461538461539,195,9,0.0,inf,0,33,,,2581.450713634491,
XV,BITY,XV,MMBE,421.05324491094757,MspecBestK,False,,0.9400428265524625,467,2,0.0,11.574331701118918,0,33,,,448.9485242366791,
XV,BITY,XV,MMBE,421.05324491094757,single-taper,False,,0.5971134020618557,2425,12,0.0,1.607679821693542,0,33,5835.0,2.499650242650456e-12,655.1144683361053,
XV,BITY,XV,SOLA,505.08129045884965,FastMspec,False,,0.9029126213592233,206,5,0.0,3.5457438150058964,0,33,1620.0,0.0001227321047854733,180.75339245796204,
XV,BITY,XV,SOLA,505.08129045884965,Mspec,False,,0.9743589743589743,117,5,0.0,inf,0,33,,,668.5720794200897,
XV,BITY,XV,SOLA,505.08129045884965,MspecBestK,False,,0.8826530612244898,196,26,0.0,3.0113027814646043,0,33,,,210.90914177894592,
XV,BITY,XV,SOLA,505.08129045884965,single-taper,False,,0.7380382775119617,1672,6,0.0,1.9114007962401627,0,33,1620.0,8.987168440116086e-13,682.7388286590576,
XV,BITY,XV,TANS,139.6239769701174,FastMspec,False,,0.9629629629629629,108,2,0.0,inf,0,33,3240.0,0.0028734552260340517,319.2805051803589,
XV,BITY,XV,TANS,139.6239769701174,Mspec,True,0.5000000000000011,0.7906976744186046,43,91,0.2112676056338028,43.31100709543585,7,33,,,1464.5103616714478,
XV,BITY,XV,TANS,139.6239769701174,MspecBestK,False,,0.9711538461538461,104,0,0.0,inf,0,33,,,321.84760642051697,
XV,BITY,XV,TANS,139.6239769701174,single-taper,False,,0.810477657935285,1298,2,0.0,1.450157832217278,0,33,3240.0,2.1943429664780123e-10,399.250283241272,
XV,BITY,XV,VINA,280.480526686413,FastMspec,True,0.8000000000000014,0.6637168141592921,113,443,0.36486486486486486,8.837756228518804,6,33,5415.0,0.0001493689730335458,641.143646478653,
XV,BITY,XV,VINA,280.480526686413,Mspec,False,,0.9565217391304348,69,0,0.0,,0,33,,,3597.4284076690674,
XV,BITY,XV,VINA,280.480526686413,MspecBestK,True,0.8000000000000014,0.680672268907563,119,442,0.36486486486486486,8.311263244228613,2,33,,,1241.3790488243103,
XV,BITY,XV,VINA,280.480526686413,single-taper,False,,0.8666666666666667,960,4,0.0,1.0491158071903433,0,33,5415.0,1.005967548582638e-12,419.8501808643341,
XV,BITY,XV,ZAKA,288.0615071406686,FastMspec,False,,0.8956521739130435,115,16,0.0,inf,0,33,4425.0,0.0016583087371305275,787.3060204982758,
XV,BITY,XV,ZAKA,288.0615071406686,Mspec,False,,0.9878048780487805,82,11,0.0,inf,0,33,,,1792.4292078018188,
XV,BITY,XV,ZAKA,288.0615071406686,MspecBestK,True,-0.3999999999999997,0.8495575221238938,113,226,0.2692307692307692,22.25240820120485,1,33,,,1142.9768450260162,
XV,BITY,XV,ZAKA,288.0615071406686,single-taper,False,,0.8834498834498834,858,4,0.0,1.1234231640956431,0,33,4425.0,2.893192084471484e-10,132.5389130115509,
XV,BITY,XV,ZOBE,215.27444673073106,FastMspec,True,0.5500000000000012,0.7528089887640449,89,517,0.3974358974358974,20.7092527000866,18,33,5865.0,0.0002417629386195291,837.4533224105835,
XV,BITY,XV,ZOBE,215.27444673073106,Mspec,True,0.6000000000000012,0.5901639344262295,61,555,0.6724137931034483,inf,27,33,,,2901.382050514221,
XV,BITY,XV,ZOBE,215.27444673073106,MspecBestK,True,0.5500000000000012,0.7176470588235294,85,517,0.3974358974358974,20.721533728413597,18,33,,,702.5360105037689,
XV,BITY,XV,ZOBE,215.27444673073106,single-taper,False,,0.9642857142857143,672,2,0.0,3.0498803591073234,0,33,5865.0,5.653585810011399e-12,79.34340405464172,
XV,BKTA,XV,CPSM,159.4943060909781,FastMspec,False,,0.9139784946236559,93,0,0.0,,0,33,5790.0,0.00011478918645478719,1345.8255152702332,
XV,BKTA,XV,CPSM,159.4943060909781,Mspec,True,0.7000000000000013,0.7111111111111111,45,154,0.21428571428571427,7.515260496759475,3,33,,,2397.023055076599,
XV,BKTA,XV,CPSM,159.4943060909781,MspecBestK,False,,0.9080459770114943,87,0,0.0,,0,33,,,1073.5247297286987,
XV,BKTA,XV,CPSM,159.4943060909781,single-taper,False,,0.854,1000,2,0.0,1.3754943604081387,0,33,5790.0,1.7328106409418053e-13,456.0459153652191,
XV,BKTA,XV,DGOS,1379.0464164548011,FastMspec,False,,0.9398148148148148,432,2,0.0,6.922921852141089,0,33,4485.0,0.0016075560873114315,527.3486440181732,
XV,BKTA,XV,DGOS,1379.0464164548011,Mspec,False,,0.9523809523809523,189,5,0.0,inf,0,33,,,2036.7981650829315,
XV,BKTA,XV,DGOS,1379.0464164548011,MspecBestK,False,,0.9423963133640553,434,0,0.0,,0,33,,,375.46784806251526,
XV,BKTA,XV,DGOS,1379.0464164548011,single-taper,False,,0.7964752700397953,1759,34,0.0,1.11080357078675,0,33,4485.0,3.510945287579326e-13,525.699700832367,
XV,BKTA,XV,KIRI,469.2746806522473,FastMspec,False,,0.8883495145631068,206,0,0.0,,0,33,3450.0,0.0011373590835238986,1151.7174954414368,
XV,BKTA,XV,KIRI,469.2746806522473,Mspec,False,,0.9938650306748467,163,0,0.0,,0,33,,,1415.8276793956757,
XV,BKTA,XV,KIRI,469.2746806522473,MspecBestK,False,,0.8980582524271845,206,0,0.0,,0,33,,,735.3282790184021,
XV,BKTA,XV,KIRI,469.2746806522473,single-taper,False,,0.8362760834670947,1246,15,0.0,1.7629928607153664,0,33,3450.0,4.5658485321413336e-11,206.6526985168457,
XV,BKTA,XV,LAHA,1136.1526112458544,FastMspec,False,,0.9175257731958762,388,0,0.0,14.199715409200323,0,33,5835.0,0.00011402646416156945,690.7269296646118,
XV,BKTA,XV,LAHA,1136.1526112458544,Mspec,False,,0.9797297297297297,148,6,0.0,10.386977190312129,0,33,,,2417.4387781620026,
XV,BKTA,XV,LAHA,1136.1526112458544,MspecBestK,False,,0.917098445595855,386,0,0.0,14.209283152079703,0,33,,,453.335661649704,
XV,BKTA,XV,LAHA,1136.1526112458544,single-taper,False,,0.7714776632302406,1746,2,0.0,1.36765589078372,0,33,5835.0,4.681742764703702e-13,361.5276641845703,
XV,BKTA,XV,LONA,207.7186397580089,FastMspec,True,0.20000000000000084,0.5882352941176471,119,365,0.3076923076923077,5.6217800746782345,6,33,5775.0,0.003570745987202242,817.2168180942535,
XV,BKTA,XV,LONA,207.7186397580089,Mspec,False,,0.9146341463414634,82,2,0.0,inf,0,33,,,2568.076635122299,
XV,BKTA,XV,LONA,207.7186397580089,MspecBestK,True,0.20000000000000084,0.5811965811965812,117,365,0.3076923076923077,5.618884825119047,6,33,,,818.9023773670197,
XV,BKTA,XV,LONA,207.7186397580089,single-taper,False,,0.8616216216216216,925,7,0.0,1.4882531833275234,0,33,5775.0,3.9305090246372357e-13,93.01866126060486,
XV,BKTA,XV,MAGY,639.5272936239361,FastMspec,False,,0.9340277777777778,288,0,0.0,inf,0,33,1875.0,8.848113051824779e-06,234.9827744960785,
XV,BKTA,XV,MAGY,639.5272936239361,Mspec,False,,0.9924242424242424,132,35,0.0,inf,0,33,,,777.3913671970367,
XV,BKTA,XV,MAGY,639.5272936239361,MspecBestK,False,,0.9326241134751773,282,0,0.0,inf,0,33,,,215.15484714508057,
XV,BKTA,XV,MAGY,639.5272936239361,single-taper,False,,0.6961823966065748,1886,4,0.0,3.348569266529483,0,33,1875.0,3.89732227825188e-13,500.4729652404785,
XV,BKTA,XV,MAHA,234.1279856366596,FastMspec,False,,0.9657534246575342,146,8,0.0,2.686295468444678,0,33,5655.0,5.2610179664636866e-05,1345.4901292324066,
XV,BKTA,XV,MAHA,234.1279856366596,Mspec,False,,0.9859154929577465,71,0,0.0,,0,33,,,2501.9507582187653,
XV,BKTA,XV,MAHA,234.1279856366596,MspecBestK,False,,0.9802631578947368,152,3,0.0,1.4777313862726562,0,33,,,1236.5209546089172,
XV,BKTA,XV,MAHA,234.1279856366596,single-taper,False,,0.776,1375,4,0.0,1.2915560630469054,0,33,5655.0,7.590410931483586e-13,754.5294759273529,
XV,BKTA,XV,MAJA,942.8706032109816,FastMspec,False,,0.9298780487804879,328,0,0.0,,0,33,5715.0,0.0012906512435566667,758.5987746715546,
XV,BKTA,XV,MAJA,942.8706032109816,Mspec,False,,0.9764150943396226,212,1,0.0,inf,0,33,,,2541.9910547733307,
XV,BKTA,XV,MAJA,942.8706032109816,MspecBestK,False,,0.9161490683229814,322,30,0.0,10.142787796238443,0,33,,,628.4510562419891,
XV,BKTA,XV,MAJA,942.8706032109816,single-taper,False,,0.7548387096774194,1550,15,0.0,1.420928308129245,0,33,5715.0,8.536901323502089e-11,633.9849281311035,
XV,BKTA,XV,MKVA,1208.0299212211112,FastMspec,False,,0.9046321525885559,367,21,0.0,6.515478895641751,0,33,5655.0,0.004634246619228187,668.3572640419006,
XV,BKTA,XV,MKVA,1208.0299212211112,Mspec,False,,0.9725274725274725,182,0,0.0,,0,33,,,2674.370000600815,
XV,BKTA,XV,MKVA,1208.0299212211112,MspecBestK,False,,0.9142091152815014,373,21,0.0,8.441568033542824,0,33,,,1240.7672700881958,
XV,BKTA,XV,MKVA,1208.0299212211112,single-taper,False,,0.7715289982425307,1707,10,0.0,1.4011133755257879,0,33,5655.0,4.1034054299035836e-13,1043.7102355957031,
XV,BKTA,XV,MMBE,358.6292326072979,FastMspec,False,,0.9111111111111111,360,5,0.0,inf,0,33,5730.0,0.0014012946598410505,570.5692849159241,
XV,BKTA,XV,MMBE,358.6292326072979,Mspec,False,,0.972972972972973,222,0,0.0,,0,33,,,2207.295471429825,
XV,BKTA,XV,MMBE,358.6292326072979,MspecBestK,False,,0.9010695187165776,374,5,0.0,inf,0,33,,,530.9234063625336,
XV,BKTA,XV,MMBE,358.6292326072979,single-taper,False,,0.6374187558031569,2154,11,0.0,1.583300189713193,0,33,5730.0,7.587143342150937e-12,394.5294334888458,
XV,BKTA,XV,SOLA,981.7628502789173,FastMspec,False,,0.9642857142857143,364,16,0.0,19.471255017155006,0,33,1620.0,1.7984566141926984e-08,183.82803559303284,
XV,BKTA,XV,SOLA,981.7628502789173,Mspec,False,,0.9866071428571429,224,0,0.0,,0,33,,,688.2757954597473,
XV,BKTA,XV,SOLA,981.7628502789173,MspecBestK,False,,0.9636871508379888,358,16,0.0,19.454607773007837,0,33,,,193.67576479911804,
XV,BKTA,XV,SOLA,981.7628502789173,single-taper,False,,0.7184959349593496,1968,4,0.0,1.4203540632032874,0,33,1620.0,8.404355025334549e-13,530.8549425601959,
XV,BKTA,XV,TANS,616.747911761239,FastMspec,False,,0.9348659003831418,261,6,0.0,2.078942767362315,0,33,3300.0,0.005798020555659354,374.9724369049072,
XV,BKTA,XV,TANS,616.747911761239,Mspec,False,,0.9942857142857143,175,0,0.0,inf,0,33,,,1446.4373006820679,
XV,BKTA,XV,TANS,616.747911761239,MspecBestK,False,,0.9386973180076629,261,8,0.0,28.209523600345502,0,33,,,322.6133813858032,
XV,BKTA,XV,TANS,616.747911761239,single-taper,False,,0.7304057809894385,1799,20,0.0,1.1196175029305082,0,33,3300.0,2.5327698289252825e-10,336.3693344593048,
XV,BKTA,XV,VINA,669.3723855866074,FastMspec,False,,0.9420849420849421,259,20,0.0,2.9988619216707524,0,33,5415.0,0.00012038409689948772,590.4909145832062,
XV,BKTA,XV,VINA,669.3723855866074,Mspec,False,,0.96875,128,0,0.0,,0,33,,,2342.781180381775,
XV,BKTA,XV,VINA,669.3723855866074,MspecBestK,False,,0.9442231075697212,251,22,0.0,4.821890622047527,0,33,,,554.2327265739441,
XV,BKTA,XV,VINA,669.3723855866074,single-taper,False,,0.7690187431091511,1814,2,0.0,2.252688492689442,0,33,5415.0,1.2561465491183808e-12,342.62580823898315,
XV,BKTA,XV,ZAKA,759.9879396696573,FastMspec,False,,0.9224806201550387,258,2,0.0,37.22820991733989,0,33,4425.0,0.003009967955002169,1599.7449579238892,
XV,BKTA,XV,ZAKA,759.9879396696573,Mspec,False,,0.9602649006622517,151,13,0.0,inf,0,33,,,1959.4971461296082,
XV,BKTA,XV,ZAKA,759.9879396696573,MspecBestK,False,,0.9230769230769231,260,0,0.0,26.326081702273278,0,33,,,1185.5661463737488,
XV,BKTA,XV,ZAKA,759.9879396696573,single-taper,False,,0.8155149934810951,1534,15,0.0,1.4438992772973422,0,33,4425.0,2.1616363801861805e-10,354.0507650375366,
XV,BKTA,XV,ZOBE,691.2730073160466,FastMspec,False,,0.9174311926605505,218,8,0.0,11.604330535393245,0,33,5760.0,0.0006644656605504383,712.8372712135315,
XV,BKTA,XV,ZOBE,691.2730073160466,Mspec,False,,0.9934640522875817,153,27,0.0,inf,0,33,,,3151.5739862918854,
XV,BKTA,XV,ZOBE,691.2730073160466,MspecBestK,False,,0.9174311926605505,218,7,0.0,2.674364059840764,0,33,,,552.8757934570312,
XV,BKTA,XV,ZOBE,691.2730073160466,single-taper,False,,0.7893890675241158,1244,5,0.0,1.2549246730105783,0,33,5760.0,1.4385097989229261e-11,626.3981666564941,
XV,CPSM,XV,DGOS,1538.4355639650205,FastMspec,False,,0.9578713968957872,451,1,0.0,18.604888252779848,0,33,4455.0,0.0008703644665366115,451.9428119659424,
XV,CPSM,XV,DGOS,1538.4355639650205,Mspec,False,,0.9788359788359788,189,0,0.0,,0,33,,,2001.7727653980255,
XV,CPSM,XV,DGOS,1538.4355639650205,MspecBestK,False,,0.9576837416481069,449,1,0.0,18.58832856699767,0,33,,,1241.2131006717682,
XV,CPSM,XV,DGOS,1538.4355639650205,single-taper,False,,0.7684651650078576,1909,7,0.0,1.4164064388793995,0,33,4455.0,3.5839088158710064e-13,713.836884021759,
XV,CPSM,XV,KIRI,610.1090253048266,FastMspec,False,,0.9015151515151515,264,7,0.0,5.823631045965555,0,33,3420.0,0.002133520671301663,374.7795321941376,
XV,CPSM,XV,KIRI,610.1090253048266,Mspec,False,,0.9888888888888889,90,67,0.0,inf,0,33,,,1499.3302855491638,
XV,CPSM,XV,KIRI,610.1090253048266,MspecBestK,False,,0.9076923076923077,260,7,0.0,5.554551219981854,0,33,,,398.43027997016907,
XV,CPSM,XV,KIRI,610.1090253048266,single-taper,False,,0.7594793435200905,1767,28,0.0,1.6434403720596598,0,33,3420.0,1.354531565856625e-10,367.15892004966736,
XV,CPSM,XV,LAHA,1294.6607797498862,FastMspec,False,,0.9517241379310345,435,15,0.0,7.963212265147369,0,33,5790.0,0.00036053124004531645,644.8067872524261,
XV,CPSM,XV,LAHA,1294.6607797498862,Mspec,False,,0.9515418502202643,227,2,0.0,inf,0,33,,,2635.083288192749,
XV,CPSM,XV,LAHA,1294.6607797498862,MspecBestK,False,,0.951276102088167,431,16,0.0,7.729171191362026,0,33,,,608.5783295631409,
XV,CPSM,XV,LAHA,1294.6607797498862,single-taper,False,,0.7507708119218911,1946,11,0.0,2.0107267934670188,0,33,5790.0,3.372901732995987e-13,478.5178339481354,
XV,CPSM,XV,LONA,315.6927975625672,FastMspec,False,,0.8780487804878049,164,27,0.0,2.8059162528089834,0,33,5745.0,0.011771164096984895,590.5733575820923,
XV,CPSM,XV,LONA,315.6927975625672,Mspec,False,,0.97,100,9,0.0,8.394754059994302,0,33,,,2359.0710105895996,
XV,CPSM,XV,LONA,315.6927975625672,MspecBestK,False,,0.8765432098765432,162,27,0.0,2.7628185869562754,0,33,,,516.5608012676239,
XV,CPSM,XV,LONA,315.6927975625672,single-taper,False,,0.8272656855151046,1291,4,0.0,1.5577987751555908,0,33,5745.0,5.949117737834699e-13,473.00240874290466,
XV,CPSM,XV,MAGY,795.3906543661772,FastMspec,False,,0.9281767955801105,362,29,0.0,3.5678082185579147,0,33,1845.0,0.0003211000867188199,962.1352066993713,
XV,CPSM,XV,MAGY,795.3906543661772,Mspec,False,,0.9777777777777777,180,12,0.0,4.514587230097165,0,33,,,826.9340415000916,
XV,CPSM,XV,MAGY,795.3906543661772,MspecBestK,False,,0.9293785310734464,354,23,0.0,3.1691412203628113,0,33,,,962.9347229003906,
XV,CPSM,XV,MAGY,795.3906543661772,single-taper,False,,0.7051671732522796,1974,17,0.0,1.2932625123985326,0,33,1845.0,4.781811018193354e-13,371.7422411441803,
XV,CPSM,XV,MAHA,367.8370151055703,FastMspec,False,,0.9458128078817734,203,7,0.0,2.6454650703771105,0,33,5625.0,9.209600727951361e-05,1459.8846218585968,
XV,CPSM,XV,MAHA,367.8370151055703,Mspec,False,,0.9797979797979798,99,0,0.0,,0,33,,,2296.2025113105774,
XV,CPSM,XV,MAHA,367.8370151055703,MspecBestK,False,,0.9463414634146341,205,6,0.0,2.6678110969924935,0,33,,,1239.272044658661,
XV,CPSM,XV,MAHA,367.8370151055703,single-taper,False,,0.7437745740498034,1526,16,0.0,1.3209409186618561,0,33,5625.0,8.032152956001717e-13,441.8750219345093,
XV,CPSM,XV,MAJA,1098.1325757988197,FastMspec,False,,0.9424083769633508,382,2,0.0,39.190284226630716,0,33,5685.0,0.0021379732135934832,1451.8298313617706,
XV,CPSM,XV,MAJA,1098.1325757988197,Mspec,False,,0.9933333333333333,150,7,0.0,30.252172158011515,0,33,,,2342.57234787941,
XV,CPSM,XV,MAJA,1098.1325757988197,MspecBestK,False,,0.9510309278350515,388,2,0.0,39.19829513655635,0,33,,,1329.2425653934479,
XV,CPSM,XV,MAJA,1098.1325757988197,single-taper,False,,0.6983640081799591,1956,2,0.0,1.423731172923463,0,33,5685.0,1.0909843077189275e-10,662.7537693977356,
XV,CPSM,XV,MKVA,1367.1855694453895,FastMspec,False,,0.9426048565121413,453,2,0.0,125.38385322738222,0,33,5640.0,0.005944799900598825,552.3392686843872,
XV,CPSM,XV,MKVA,1367.1855694453895,Mspec,False,,0.9956709956709957,231,2,0.0,13.793110260951096,0,33,,,2470.9667217731476,
XV,CPSM,XV,MKVA,1367.1855694453895,MspecBestK,False,,0.9415730337078652,445,2,0.0,125.86238214526409,0,33,,,558.6220662593842,
XV,CPSM,XV,MKVA,1367.1855694453895,single-taper,False,,0.7993421052631579,1824,2,0.0,1.26321746423244,0,33,5640.0,3.3685846554258366e-13,774.3414514064789,
XV,CPSM,XV,MMBE,458.2329642505542,FastMspec,False,,0.9482352941176471,425,7,0.0,2.6559091469357083,0,33,5700.0,0.0037109779013388615,1405.0518441200256,
XV,CPSM,XV,MMBE,458.2329642505542,Mspec,False,,0.9705882352941176,204,2,0.0,1.4914803335018685,0,33,,,2188.6364245414734,
XV,CPSM,XV,MMBE,458.2329642505542,MspecBestK,False,,0.9517241379310345,435,7,0.0,2.6407331991590945,0,33,,,1274.9495928287506,
XV,CPSM,XV,MMBE,458.2329642505542,single-taper,False,,0.6304159445407279,2308,3,0.0,1.7269537072093277,0,33,5700.0,5.951687767870791e-12,484.1409020423889,
XV,CPSM,XV,SOLA,1141.2380577783188,FastMspec,False,,0.968503937007874,381,33,0.0,16.081908981000744,0,33,1605.0,1.7476725388300397e-08,990.661327123642,
XV,CPSM,XV,SOLA,1141.2380577783188,Mspec,False,,0.9924242424242424,132,0,0.0,15.79594173678589,0,33,,,1986.1316003799438,
XV,CPSM,XV,SOLA,1141.2380577783188,MspecBestK,False,,0.967479674796748,369,28,0.0,15.218017830494917,0,33,,,887.5326931476593,
XV,CPSM,XV,SOLA,1141.2380577783188,single-taper,False,,0.7017958412098299,2116,2,0.0,1.2002728619856207,0,33,1605.0,7.466756821718477e-13,419.84149742126465,
XV,CPSM,XV,TANS,776.2373675984684,FastMspec,False,,0.9382716049382716,324,0,0.0,,0,33,3285.0,0.007867977975169029,1194.6251513957977,
XV,CPSM,XV,TANS,776.2373675984684,Mspec,False,,0.9806451612903225,155,1,0.0,inf,0,33,,,1278.766518354416,
XV,CPSM,XV,TANS,776.2373675984684,MspecBestK,False,,0.9351851851851852,324,0,0.0,,0,33,,,1019.6251702308655,
XV,CPSM,XV,TANS,776.2373675984684,single-taper,False,,0.6947103274559194,1985,15,0.0,1.2916782030761416,0,33,3285.0,2.684528262129028e-10,742.8955385684967,
XV,CPSM,XV,VINA,818.308593510577,FastMspec,False,,0.9558823529411765,340,0,0.0,,0,33,5415.0,0.00034470281904142855,1291.6438024044037,
XV,CPSM,XV,VINA,818.308593510577,Mspec,False,,0.9852941176470589,136,20,0.0,33.516255193773155,0,33,,,2359.631888151169,
XV,CPSM,XV,VINA,818.308593510577,MspecBestK,False,,0.9628571428571429,350,0,0.0,,0,33,,,1319.0863342285156,
XV,CPSM,XV,VINA,818.308593510577,single-taper,False,,0.7688113413304253,1834,22,0.0,1.42491802105939,0,33,5415.0,1.2718969467755219e-12,358.5771486759186,
XV,CPSM,XV,ZAKA,919.2558472314012,FastMspec,False,,0.9061488673139159,309,4,0.0,5.930130793134437,0,33,4425.0,0.003963373050895214,499.99619340896606,
XV,CPSM,XV,ZAKA,919.2558472314012,Mspec,False,,0.9935897435897436,156,1,0.0,240.28174752746838,0,33,,,1917.5586416721344,
XV,CPSM,XV,ZAKA,919.2558472314012,MspecBestK,False,,0.9148264984227129,317,4,0.0,21.873980465265806,0,33,,,489.00295329093933,
